long,lat,group,order,region,subregion
-60.50492858886719,46.203857421875,28,460,Canada,Cape Breton Island
-60.43085861206055,46.255615234375,28,461,Canada,Cape Breton Island
-60.37651443481445,46.284568786621094,28,462,Canada,Cape Breton Island
-60.29794692993164,46.31122970581055,28,463,Canada,Cape Breton Island
-60.24384689331055,46.27011489868164,28,464,Canada,Cape Breton Island
-60.226463317871094,46.195556640625,28,465,Canada,Cape Breton Island
-60.09248352050781,46.20600891113281,28,466,Canada,Cape Breton Island
-59.96142578125,46.19096755981445,28,467,Canada,Cape Breton Island
-59.86503601074219,46.159523010253906,28,468,Canada,Cape Breton Island
-59.849998474121094,46.14140701293945,28,469,Canada,Cape Breton Island
-59.84878158569336,46.112937927246094,28,470,Canada,Cape Breton Island
-59.88090896606445,46.061622619628906,28,471,Canada,Cape Breton Island
-59.93403625488281,46.01943588256836,28,472,Canada,Cape Breton Island
-59.828025817871094,45.96513748168945,28,473,Canada,Cape Breton Island
-59.84218978881836,45.941551208496094,28,474,Canada,Cape Breton Island
-60.01581954956055,45.88046646118164,28,475,Canada,Cape Breton Island
-60.11445617675781,45.81889724731445,28,476,Canada,Cape Breton Island
-60.205078125,45.74301528930664,28,477,Canada,Cape Breton Island
-60.386085510253906,45.65463638305664,28,478,Canada,Cape Breton Island
-60.67294692993164,45.5908203125,28,479,Canada,Cape Breton Island
-60.76371765136719,45.5908203125,28,480,Canada,Cape Breton Island
-60.87158203125,45.61069107055664,28,481,Canada,Cape Breton Island
-60.97861099243164,45.60615158081055,28,482,Canada,Cape Breton Island
-61.08369445800781,45.582374572753906,28,483,Canada,Cape Breton Island
-61.186424255371094,45.58501052856445,28,484,Canada,Cape Breton Island
-61.236328125,45.572509765625,28,485,Canada,Cape Breton Island
-61.283687591552734,45.573875427246094,28,486,Canada,Cape Breton Island
-61.32344055175781,45.598487854003906,28,487,Canada,Cape Breton Island
-61.40835189819336,45.66909408569336,28,488,Canada,Cape Breton Island
-61.449806213378906,45.71621322631836,28,489,Canada,Cape Breton Island
-61.49531555175781,45.94145584106445,28,490,Canada,Cape Breton Island
-61.48061752319336,46.05976486206055,28,491,Canada,Cape Breton Island
-61.40863800048828,46.17036056518555,28,492,Canada,Cape Breton Island
-61.30219650268555,46.24384689331055,28,493,Canada,Cape Breton Island
-61.24052810668945,46.30253982543945,28,494,Canada,Cape Breton Island
-60.98251724243164,46.650489807128906,28,495,Canada,Cape Breton Island
-60.93198013305664,46.72944259643555,28,496,Canada,Cape Breton Island
-60.87016677856445,46.79677963256836,28,497,Canada,Cape Breton Island
-60.75967025756836,46.863380432128906,28,498,Canada,Cape Breton Island
-60.61665344238281,46.97578048706055,28,499,Canada,Cape Breton Island
-60.571044921875,46.99882888793945,28,500,Canada,Cape Breton Island
-60.48906326293945,47.00971603393555,28,501,Canada,Cape Breton Island
-60.408199310302734,47.00351333618164,28,502,Canada,Cape Breton Island
-60.43134689331055,46.96294021606445,28,503,Canada,Cape Breton Island
-60.42544174194336,46.923194885253906,28,504,Canada,Cape Breton Island
-60.33173751831055,46.767822265625,28,505,Canada,Cape Breton Island
-60.33291244506836,46.73701095581055,28,506,Canada,Cape Breton Island
-60.38408279418945,46.61333084106445,28,507,Canada,Cape Breton Island
-60.482425689697266,46.41352462768555,28,508,Canada,Cape Breton Island
-60.50771713256836,46.303367614746094,28,509,Canada,Cape Breton Island
-60.494529724121094,46.270263671875,28,510,Canada,Cape Breton Island
-60.534423828125,46.21455001831055,28,511,Canada,Cape Breton Island
-60.57685852050781,46.17216873168945,28,512,Canada,Cape Breton Island
-60.74482727050781,46.092674255371094,28,513,Canada,Cape Breton Island
-60.83056640625,46.074119567871094,28,514,Canada,Cape Breton Island
-60.912208557128906,46.044578552246094,28,515,Canada,Cape Breton Island
-61.10517501831055,45.944725036621094,28,516,Canada,Cape Breton Island
-63.811283111572266,46.46870040893555,29,518,Canada,Prince Edward Island
-63.78422546386719,46.45463943481445,29,519,Canada,Prince Edward Island
-63.73701095581055,46.48051834106445,29,520,Canada,Prince Edward Island
-63.68144607543945,46.56191635131836,29,521,Canada,Prince Edward Island
-63.53437042236328,46.540626525878906,29,522,Canada,Prince Edward Island
-63.45649337768555,46.50390625,29,523,Canada,Prince Edward Island
-63.41313552856445,46.51200866699219,29,524,Canada,Prince Edward Island
-63.36865234375,46.50825500488281,29,525,Canada,Prince Edward Island
-63.28607940673828,46.460205078125,29,526,Canada,Prince Edward Island
-63.12939453125,46.422218322753906,29,527,Canada,Prince Edward Island
-62.96401596069336,46.427734375,29,528,Canada,Prince Edward Island
-62.71200942993164,46.450294494628906,29,529,Canada,Prince Edward Island
-62.68193054199219,46.45942306518555,29,530,Canada,Prince Edward Island
-62.423091888427734,46.478271484375,29,531,Canada,Prince Edward Island
-62.16357421875,46.487205505371094,29,532,Canada,Prince Edward Island
-62.07426834106445,46.465721130371094,29,533,Canada,Prince Edward Island
-62.040870666503906,46.445701599121094,29,534,Canada,Prince Edward Island
-62.02373123168945,46.42158126831055,29,535,Canada,Prince Edward Island
-62.171775817871094,46.355369567871094,29,536,Canada,Prince Edward Island
-62.319969177246094,46.2783203125,29,537,Canada,Prince Edward Island
-62.52607345581055,46.202880859375,29,538,Canada,Prince Edward Island
-62.551998138427734,46.165916442871094,29,539,Canada,Prince Edward Island
-62.539207458496094,46.09794998168945,29,540,Canada,Prince Edward Island
-62.54326248168945,46.028663635253906,29,541,Canada,Prince Edward Island
-62.50259017944336,46.02294921875,29,542,Canada,Prince Edward Island
-62.47807693481445,45.99970626831055,29,543,Canada,Prince Edward Island
-62.53134536743164,45.977294921875,29,544,Canada,Prince Edward Island
-62.7431640625,45.96689224243164,29,545,Canada,Prince Edward Island
-62.80488204956055,45.97319412231445,29,546,Canada,Prince Edward Island
-62.87836456298828,46.00136947631836,29,547,Canada,Prince Edward Island
-62.90351486206055,46.06826400756836,29,548,Canada,Prince Edward Island
-62.99462890625,46.058448791503906,29,549,Canada,Prince Edward Island
-63.022071838378906,46.06660079956055,29,550,Canada,Prince Edward Island
-62.894535064697266,46.12358474731445,29,551,Canada,Prince Edward Island
-62.95263671875,46.19516372680664,29,552,Canada,Prince Edward Island
-63.015037536621094,46.18994140625,29,553,Canada,Prince Edward Island
-63.05634689331055,46.22392654418945,29,554,Canada,Prince Edward Island
-63.05293273925781,46.26982498168945,29,555,Canada,Prince Edward Island
-62.995113372802734,46.29214096069336,29,556,Canada,Prince Edward Island
-62.97846984863281,46.31635665893555,29,557,Canada,Prince Edward Island
-63.056888580322266,46.29536056518555,29,558,Canada,Prince Edward Island
-63.11699295043945,46.252830505371094,29,559,Canada,Prince Edward Island
-63.19472885131836,46.23672103881836,29,560,Canada,Prince Edward Island
-63.27080154418945,46.20000076293945,29,561,Canada,Prince Edward Island
-63.15278244018555,46.188331604003906,29,562,Canada,Prince Edward Island
-63.21347427368164,46.15986251831055,29,563,Canada,Prince Edward Island
-63.276615142822266,46.15327072143555,29,564,Canada,Prince Edward Island
-63.56889724731445,46.209228515625,29,565,Canada,Prince Edward Island
-63.64101791381836,46.23046875,29,566,Canada,Prince Edward Island
-63.73178482055664,46.2890625,29,567,Canada,Prince Edward Island
-63.800537109375,46.367332458496094,29,568,Canada,Prince Edward Island
-63.76322937011719,46.370361328125,29,569,Canada,Prince Edward Island
-63.75053405761719,46.384376525878906,29,570,Canada,Prince Edward Island
-63.75864028930664,46.39760971069336,29,571,Canada,Prince Edward Island
-63.86054611206055,46.40815353393555,29,572,Canada,Prince Edward Island
-64.01972198486328,46.40483474731445,29,573,Canada,Prince Edward Island
-64.11083984375,46.42544174194336,29,574,Canada,Prince Edward Island
-64.1065444946289,46.562110900878906,29,575,Canada,Prince Edward Island
-64.13603973388672,46.599708557128906,29,576,Canada,Prince Edward Island
-64.23564147949219,46.631446838378906,29,577,Canada,Prince Edward Island
-64.3880386352539,46.640869140625,29,578,Canada,Prince Edward Island
-64.40312194824219,46.69160079956055,29,579,Canada,Prince Edward Island
-64.3545913696289,46.76923751831055,29,580,Canada,Prince Edward Island
-64.27998352050781,46.83573913574219,29,581,Canada,Prince Edward Island
-64.2232437133789,46.901268005371094,29,582,Canada,Prince Edward Island
-64.15693664550781,46.95488357543945,29,583,Canada,Prince Edward Island
-63.993553161621094,47.06156921386719,29,584,Canada,Prince Edward Island
-63.99726867675781,46.98173904418945,29,585,Canada,Prince Edward Island
-63.98149490356445,46.912986755371094,29,586,Canada,Prince Edward Island
-64.087890625,46.77544021606445,29,587,Canada,Prince Edward Island
-63.90302276611328,46.63911056518555,29,588,Canada,Prince Edward Island
-63.879295349121094,46.608985900878906,29,589,Canada,Prince Edward Island
-63.86372375488281,46.57236099243164,29,590,Canada,Prince Edward Island
-63.87563705444336,46.538673400878906,29,591,Canada,Prince Edward Island
-63.90556716918945,46.5087890625,29,592,Canada,Prince Edward Island
-63.833595275878906,46.493896484375,29,593,Canada,Prince Edward Island
-63.811283111572266,46.46870040893555,29,594,Canada,Prince Edward Island
-61.91411590576172,47.284523010253906,30,596,Canada,Ile du Cap aux Meule
-61.87871170043945,47.265525817871094,30,597,Canada,Ile du Cap aux Meule
-61.81547927856445,47.267578125,30,598,Canada,Ile du Cap aux Meule
-61.772560119628906,47.25981521606445,30,599,Canada,Ile du Cap aux Meule
-61.833744049072266,47.22260665893555,30,600,Canada,Ile du Cap aux Meule
-61.95083236694336,47.218994140625,30,601,Canada,Ile du Cap aux Meule
-62.00830078125,47.23427963256836,30,602,Canada,Ile du Cap aux Meule
-61.92470932006836,47.42514419555664,30,603,Canada,Ile du Cap aux Meule
-61.82729721069336,47.46908950805664,30,604,Canada,Ile du Cap aux Meule
-61.62783432006836,47.593849182128906,30,605,Canada,Ile du Cap aux Meule
-61.54804992675781,47.63178634643555,30,606,Canada,Ile du Cap aux Meule
-61.47407150268555,47.64677810668945,30,607,Canada,Ile du Cap aux Meule
-61.395503997802734,47.63764572143555,30,608,Canada,Ile du Cap aux Meule
-61.47553253173828,47.56396484375,30,609,Canada,Ile du Cap aux Meule
-61.58222961425781,47.56000900268555,30,610,Canada,Ile du Cap aux Meule
-61.68408203125,47.49872970581055,30,611,Canada,Ile du Cap aux Meule
-61.75088119506836,47.43081283569336,30,612,Canada,Ile du Cap aux Meule
-61.83124923706055,47.39204025268555,30,613,Canada,Ile du Cap aux Meule
-61.88662338256836,47.344627380371094,30,614,Canada,Ile du Cap aux Meule
-61.91411590576172,47.284523010253906,30,615,Canada,Ile du Cap aux Meule
-54.227149963378906,47.44135665893555,31,617,Canada,Merasheen Island
-54.27607345581055,47.40654373168945,31,618,Canada,Merasheen Island
-54.32597732543945,47.408103942871094,31,619,Canada,Merasheen Island
-54.32011413574219,47.43852615356445,31,620,Canada,Merasheen Island
-54.258689880371094,47.497657775878906,31,621,Canada,Merasheen Island
-54.22739028930664,47.53999328613281,31,622,Canada,Merasheen Island
-54.22626876831055,47.56552505493164,31,623,Canada,Merasheen Island
-54.21493911743164,47.58510971069336,31,624,Canada,Merasheen Island
-54.168357849121094,47.60708236694336,31,625,Canada,Merasheen Island
-54.128173828125,47.646827697753906,31,626,Canada,Merasheen Island
-54.14755630493164,47.573097229003906,31,627,Canada,Merasheen Island
-54.227149963378906,47.44135665893555,31,628,Canada,Merasheen Island
-64.50859832763672,47.88671875,32,630,Canada,Ile Lameque
-64.53388977050781,47.81377029418945,32,631,Canada,Ile Lameque
-64.62128448486328,47.75190353393555,32,632,Canada,Ile Lameque
-64.664642333984375,47.74760818481445,32,633,Canada,Ile Lameque
-64.6845703125,47.75361251831055,32,634,Canada,Ile Lameque
-64.6604995727539,47.793556213378906,32,635,Canada,Ile Lameque
-64.66327667236328,47.863037109375,32,636,Canada,Ile Lameque
-64.59111022949219,47.872459411621094,32,637,Canada,Ile Lameque
-64.5648422241211,47.86626052856445,32,638,Canada,Ile Lameque
-64.50859832763672,47.88671875,32,639,Canada,Ile Lameque
-64.47607421875,47.958885192871094,33,641,Canada,22
-64.59130859375,47.9072265625,33,642,Canada,22
-64.54072570800781,47.984962463378906,33,643,Canada,22
-64.51957702636719,48.00508117675781,33,644,Canada,22
-64.50019836425781,48.01376724243164,33,645,Canada,22
-64.48124694824219,48.006935119628906,33,646,Canada,22
-64.47607421875,47.958885192871094,33,647,Canada,22
-123.43539428710938,48.75444412231445,34,649,Canada,Saltspring Island
-123.47724914550781,48.728759765625,34,650,Canada,Saltspring Island
-123.4996109008789,48.732177734375,34,651,Canada,Saltspring Island
-123.51752471923828,48.75014877319336,34,652,Canada,Saltspring Island
-123.58232879638672,48.92578125,34,653,Canada,Saltspring Island
-123.55469512939453,48.92206954956055,34,654,Canada,Saltspring Island
-123.46786499023438,48.86738586425781,34,655,Canada,Saltspring Island
-123.487548828125,48.845703125,34,656,Canada,Saltspring Island
-123.42274475097656,48.793357849121094,34,657,Canada,Saltspring Island
-123.40679168701172,48.75605392456055,34,658,Canada,Saltspring Island
-123.43539428710938,48.75444412231445,34,659,Canada,Saltspring Island
-123.37236785888672,48.886131286621094,35,661,Canada,Galiano Island
-123.38481140136719,48.87519454956055,35,662,Canada,Galiano Island
-123.541015625,48.94594955444336,35,663,Canada,Galiano Island
-123.64559936523438,49.03862380981445,35,664,Canada,Galiano Island
-123.68926239013672,49.095115661621094,35,665,Canada,Galiano Island
-123.4823226928711,48.954689025878906,35,666,Canada,Galiano Island
-123.3779296875,48.90825271606445,35,667,Canada,Galiano Island
-123.37236785888672,48.886131286621094,35,668,Canada,Galiano Island
-74.708892822265625,45.00385665893555,36,670,Canada,27
-74.5663070678711,45.04159927368164,36,671,Canada,27
-74.26904296875,45.18828201293945,36,672,Canada,27
-74.0498046875,45.24140930175781,36,673,Canada,27
-73.7646484375,45.39545822143555,36,674,Canada,27
-73.55810546875,45.42509841918945,36,675,Canada,27
-73.518798828125,45.458984375,36,676,Canada,27
-73.48418426513672,45.586769104003906,36,677,Canada,27
-73.46528625488281,45.63232421875,36,678,Canada,27
-73.36885070800781,45.7578125,36,679,Canada,27
-73.2530288696289,45.863670349121094,36,680,Canada,27
-73.1595687866211,46.01005935668945,36,681,Canada,27
-72.98994445800781,46.103614807128906,36,682,Canada,27
-72.73345184326172,46.18183517456055,36,683,Canada,27
-72.4961929321289,46.35268783569336,36,684,Canada,27
-72.36616516113281,46.40478515625,36,685,Canada,27
-72.2401351928711,46.44208908081055,36,686,Canada,27
-72.18720245361328,46.51152038574219,36,687,Canada,27
-72.1092758178711,46.55121994018555,36,688,Canada,27
-71.90093231201172,46.631935119628906,36,689,Canada,27
-71.6712875366211,46.65375900268555,36,690,Canada,27
-71.439208984375,46.72075271606445,36,691,Canada,27
-71.26117706298828,46.75625228881836,36,692,Canada,27
-71.1520004272461,46.819091796875,36,693,Canada,27
-70.9932632446289,46.85219955444336,36,694,Canada,27
-70.51948547363281,47.03252029418945,36,695,Canada,27
-70.3880844116211,47.116943359375,36,696,Canada,27
-70.2177734375,47.28984451293945,36,697,Canada,27
-70.069580078125,47.377784729003906,36,698,Canada,27
-70.01713562011719,47.471435546875,36,699,Canada,27
-69.80224609375,47.62343978881836,36,700,Canada,27
-69.5810546875,47.82368469238281,36,701,Canada,27
-69.471038818359375,47.96728515625,36,702,Canada,27
-69.30634307861328,48.047019958496094,36,703,Canada,27
-68.987060546875,48.275001525878906,36,704,Canada,27
-68.815673828125,48.36601257324219,36,705,Canada,27
-68.74604797363281,48.37641525268555,36,706,Canada,27
-68.552001953125,48.45732498168945,36,707,Canada,27
-68.4314956665039,48.54169845581055,36,708,Canada,27
-68.238189697265625,48.62641525268555,36,709,Canada,27
-67.8890151977539,48.73091125488281,36,710,Canada,27
-67.5608901977539,48.85595703125,36,711,Canada,27
-67.11748504638672,48.96416091918945,36,712,Canada,27
-66.59809112548828,49.12636947631836,36,713,Canada,27
-66.17817687988281,49.213134765625,36,714,Canada,27
-65.8828125,49.22568130493164,36,715,Canada,27
-65.52339172363281,49.26616287231445,36,716,Canada,27
-65.3961410522461,49.26205825805664,36,717,Canada,27
-64.8363265991211,49.191749572753906,36,718,Canada,27
-64.5677261352539,49.10478591918945,36,719,Canada,27
-64.2618179321289,48.921875,36,720,Canada,27
-64.2162094116211,48.873634338378906,36,721,Canada,27
-64.20879364013672,48.80620193481445,36,722,Canada,27
-64.3707504272461,48.83896255493164,36,723,Canada,27
-64.51371765136719,48.84111022949219,36,724,Canada,27
-64.41455078125,48.80361557006836,36,725,Canada,27
-64.24609375,48.69111251831055,36,726,Canada,27
-64.2537612915039,48.550392150878906,36,727,Canada,27
-64.34883117675781,48.423194885253906,36,728,Canada,27
-64.633148193359375,48.36050033569336,36,729,Canada,27
-64.70576477050781,48.31059646606445,36,730,Canada,27
-64.7645034790039,48.22807312011719,36,731,Canada,27
-64.82206726074219,48.19648361206055,36,732,Canada,27
-64.95991516113281,48.15986251831055,36,733,Canada,27
-65.03608703613281,48.10624694824219,36,734,Canada,27
-65.2594223022461,48.021240234375,36,735,Canada,27
-65.360015869140625,48.01113510131836,36,736,Canada,27
-65.47588348388672,48.031494140625,36,737,Canada,27
-65.75469207763672,48.111671447753906,36,738,Canada,27
-65.92670440673828,48.188865661621094,36,739,Canada,27
-66.0125503540039,48.14667892456055,36,740,Canada,27
-66.0831069946289,48.10268783569336,36,741,Canada,27
-66.2486343383789,48.117332458496094,36,742,Canada,27
