long,lat,group,order,region,subregion
-73.14482116699219,-52.60195541381836,53,4767,Chile,NA
-73.07319641113281,-52.53506088256836,53,4768,Chile,NA
-73.1239242553711,-52.48798751831055,53,4769,Chile,NA
-73.18379211425781,-52.48788833618164,53,4770,Chile,NA
-73.17817687988281,-52.56269454956055,53,4771,Chile,NA
-73.244140625,-52.6240234375,53,4772,Chile,NA
-73.38213348388672,-52.595115661621094,53,4773,Chile,NA
-73.585693359375,-52.68574523925781,53,4774,Chile,NA
-73.7108383178711,-52.661521911621094,53,4775,Chile,NA
-73.9146957397461,-52.68818664550781,53,4776,Chile,NA
-74.01445007324219,-52.63935470581055,53,4777,Chile,NA
-74.03584289550781,-52.577247619628906,53,4778,Chile,NA
-73.9999008178711,-52.512596130371094,53,4779,Chile,NA
-74.037353515625,-52.40292739868164,53,4780,Chile,NA
-74.093505859375,-52.37627029418945,53,4781,Chile,NA
-74.15082550048828,-52.38251876831055,53,4782,Chile,NA
-74.17656707763672,-52.31718444824219,53,4783,Chile,NA
-74.23847198486328,-52.20234298706055,53,4784,Chile,NA
-74.2659683227539,-52.17129135131836,53,4785,Chile,NA
-74.295654296875,-52.11787033081055,53,4786,Chile,NA
-74.26493835449219,-52.10488510131836,53,4787,Chile,NA
-74.1949234008789,-52.12021255493164,53,4788,Chile,NA
-74.133544921875,-52.15478515625,53,4789,Chile,NA
-74.04023742675781,-52.1591796875,53,4790,Chile,NA
-73.83447265625,-52.233985900878906,53,4791,Chile,NA
-73.749114990234375,-52.21601486206055,53,4792,Chile,NA
-73.7027816772461,-52.198829650878906,53,4793,Chile,NA
-73.6854019165039,-52.13671875,53,4794,Chile,NA
-73.684326171875,-52.07773208618164,53,4795,Chile,NA
-73.6490249633789,-52.07773208618164,53,4796,Chile,NA
-73.5322265625,-52.15312576293945,53,4797,Chile,NA
-73.45796203613281,-52.14599609375,53,4798,Chile,NA
-73.3267593383789,-52.165916442871094,53,4799,Chile,NA
-73.26045227050781,-52.157814025878906,53,4800,Chile,NA
-73.1373519897461,-52.12968826293945,53,4801,Chile,NA
-72.9437026977539,-52.046875,53,4802,Chile,NA
-72.84320831298828,-51.96113204956055,53,4803,Chile,NA
-72.7950210571289,-51.94950866699219,53,4804,Chile,NA
-72.73540496826172,-51.960548400878906,53,4805,Chile,NA
-72.6954574584961,-51.98515701293945,53,4806,Chile,NA
-72.69482421875,-52.04472732543945,53,4807,Chile,NA
-72.6495590209961,-52.09989929199219,53,4808,Chile,NA
-72.587982177734375,-52.14511489868164,53,4809,Chile,NA
-72.57084655761719,-52.200096130371094,53,4810,Chile,NA
-72.58345031738281,-52.25419998168945,53,4811,Chile,NA
-72.693603515625,-52.33027267456055,53,4812,Chile,NA
-72.714019775390625,-52.35673904418945,53,4813,Chile,NA
-72.67704772949219,-52.38467025756836,53,4814,Chile,NA
-72.6314926147461,-52.37158203125,53,4815,Chile,NA
-72.5687026977539,-52.333984375,53,4816,Chile,NA
-72.53290557861328,-52.282325744628906,53,4817,Chile,NA
-72.5233383178711,-52.255470275878906,53,4818,Chile,NA
-72.51933288574219,-52.21709060668945,53,4819,Chile,NA
-72.52412414550781,-52.17031478881836,53,4820,Chile,NA
-72.61357116699219,-52.037010192871094,53,4821,Chile,NA
-72.624755859375,-52.006935119628906,53,4822,Chile,NA
-72.6246109008789,-51.94648361206055,53,4823,Chile,NA
-72.5228500366211,-51.89091873168945,53,4824,Chile,NA
-72.494140625,-51.84756088256836,53,4825,Chile,NA
-72.489654541015625,-51.763671875,53,4826,Chile,NA
-72.54253387451172,-51.70615005493164,53,4827,Chile,NA
-72.76123046875,-51.5732421875,53,4828,Chile,NA
-73.12675476074219,-51.43994140625,53,4829,Chile,NA
-73.16874694824219,-51.45390319824219,53,4830,Chile,NA
-73.197021484375,-51.47802734375,53,4831,Chile,NA
-73.16338348388672,-51.49560546875,53,4832,Chile,NA
-73.114990234375,-51.504493713378906,53,4833,Chile,NA
-72.78935241699219,-51.6142578125,53,4834,Chile,NA
-72.70458984375,-51.67792892456055,53,4835,Chile,NA
-72.649078369140625,-51.69502258300781,53,4836,Chile,NA
-72.58329772949219,-51.7373046875,53,4837,Chile,NA
-72.60004425048828,-51.79911804199219,53,4838,Chile,NA
-72.9283676147461,-51.85986328125,53,4839,Chile,NA
-73.18867492675781,-51.990623474121094,53,4840,Chile,NA
-73.38325500488281,-52.07001876831055,53,4841,Chile,NA
-73.5181655883789,-52.041015625,53,4842,Chile,NA
-73.58232116699219,-51.96035385131836,53,4843,Chile,NA
-73.6502914428711,-51.85625076293945,53,4844,Chile,NA
-73.75263214111328,-51.79550552368164,53,4845,Chile,NA
-73.8106460571289,-51.80117416381836,53,4846,Chile,NA
-73.8575668334961,-51.789939880371094,53,4847,Chile,NA
-73.894439697265625,-51.7578125,53,4848,Chile,NA
-73.9732437133789,-51.78447341918945,53,4849,Chile,NA
-74.14643859863281,-51.71210861206055,53,4850,Chile,NA
-74.1966781616211,-51.680564880371094,53,4851,Chile,NA
-74.069580078125,-51.57870864868164,53,4852,Chile,NA
-73.9297866821289,-51.61787033081055,53,4853,Chile,NA
-73.8958969116211,-51.33144760131836,53,4854,Chile,NA
-73.93949890136719,-51.26630783081055,53,4855,Chile,NA
-74.1212387084961,-51.19540786743164,53,4856,Chile,NA
-74.21049499511719,-51.20458984375,53,4857,Chile,NA
-74.33232879638672,-51.19501876831055,53,4858,Chile,NA
-74.41436004638672,-51.162498474121094,53,4859,Chile,NA
-74.50786590576172,-51.14960861206055,53,4860,Chile,NA
-74.58686828613281,-51.13066482543945,53,4861,Chile,NA
-74.6900863647461,-51.08652114868164,53,4862,Chile,NA
-74.81474304199219,-51.062889099121094,53,4863,Chile,NA
-74.98310852050781,-50.88105392456055,53,4864,Chile,NA
-75.0553207397461,-50.785545349121094,53,4865,Chile,NA
-75.09468078613281,-50.681251525878906,53,4866,Chile,NA
-74.83662414550781,-50.67890930175781,53,4867,Chile,NA
-74.68574523925781,-50.66201400756836,53,4868,Chile,NA
-74.64892578125,-50.61845779418945,53,4869,Chile,NA
-74.7020492553711,-50.53535079956055,53,4870,Chile,NA
-74.77587890625,-50.46992111206055,53,4871,Chile,NA
-74.7216796875,-50.40849685668945,53,4872,Chile,NA
-74.64447784423828,-50.360939025878906,53,4873,Chile,NA
-74.5641098022461,-50.38203048706055,53,4874,Chile,NA
-74.3655776977539,-50.487892150878906,53,4875,Chile,NA
-74.3314437866211,-50.5595703125,53,4876,Chile,NA
-74.190185546875,-50.77802658081055,53,4877,Chile,NA
-74.1561050415039,-50.797462463378906,53,4878,Chile,NA
-74.139404296875,-50.81777572631836,53,4879,Chile,NA
-73.84745788574219,-50.940040588378906,53,4880,Chile,NA
-73.806549072265625,-50.93838119506836,53,4881,Chile,NA
-73.824615478515625,-50.83584213256836,53,4882,Chile,NA
-73.740570068359375,-50.696678161621094,53,4883,Chile,NA
-73.6590347290039,-50.65068435668945,53,4884,Chile,NA
-73.6181640625,-50.65117263793945,53,4885,Chile,NA
-73.61396026611328,-50.6279296875,53,4886,Chile,NA
-73.6932601928711,-50.57001876831055,53,4887,Chile,NA
-73.6544418334961,-50.49267578125,53,4888,Chile,NA
-73.679931640625,-50.490234375,53,4889,Chile,NA
-73.75019836425781,-50.53984451293945,53,4890,Chile,NA
-73.891510009765625,-50.78271484375,53,4891,Chile,NA
-73.97802734375,-50.827049255371094,53,4892,Chile,NA
-74.09672546386719,-50.71708679199219,53,4893,Chile,NA
-74.16411590576172,-50.63789367675781,53,4894,Chile,NA
-74.19721984863281,-50.609764099121094,53,4895,Chile,NA
-74.18559265136719,-50.4853515625,53,4896,Chile,NA
-73.9503402709961,-50.51054763793945,53,4897,Chile,NA
-74.03105163574219,-50.469825744628906,53,4898,Chile,NA
-74.3055648803711,-50.398048400878906,53,4899,Chile,NA
-74.3741226196289,-50.36298751831055,53,4900,Chile,NA
-74.42509460449219,-50.35019302368164,53,4901,Chile,NA
-74.51641082763672,-50.265625,53,4902,Chile,NA
-74.62959289550781,-50.19404220581055,53,4903,Chile,NA
-74.434326171875,-50.06523513793945,53,4904,Chile,NA
-74.333740234375,-49.974609375,53,4905,Chile,NA
-74.019439697265625,-50.02275466918945,53,4906,Chile,NA
-73.9585952758789,-49.994728088378906,53,4907,Chile,NA
-74.01123046875,-49.92851638793945,53,4908,Chile,NA
-74.07329559326172,-49.94853591918945,53,4909,Chile,NA
-74.17134094238281,-49.907325744628906,53,4910,Chile,NA
-74.32392883300781,-49.78339767456055,53,4911,Chile,NA
-74.3187484741211,-49.720115661621094,53,4912,Chile,NA
-74.29081726074219,-49.604103088378906,53,4913,Chile,NA
-74.2303695678711,-49.57929992675781,53,4914,Chile,NA
-74.10199737548828,-49.55537033081055,53,4915,Chile,NA
-73.95552062988281,-49.59306716918945,53,4916,Chile,NA
-73.89155578613281,-49.62372970581055,53,4917,Chile,NA
-73.83638000488281,-49.609375,53,4918,Chile,NA
-73.892486572265625,-49.5234375,53,4919,Chile,NA
-73.988037109375,-49.49091720581055,53,4920,Chile,NA
-74.09442901611328,-49.4296875,53,4921,Chile,NA
-74.08349609375,-49.36181640625,53,4922,Chile,NA
-74.0492172241211,-49.3056640625,53,4923,Chile,NA
-74.0234375,-49.244140625,53,4924,Chile,NA
-74.005615234375,-49.15800857543945,53,4925,Chile,NA
-74.015380859375,-49.090919494628906,53,4926,Chile,NA
-73.9847640991211,-49.059959411621094,53,4927,Chile,NA
-73.9378890991211,-49.04609298706055,53,4928,Chile,NA
-73.9349594116211,-49.02090072631836,53,4929,Chile,NA
-74.0277328491211,-49.02617263793945,53,4930,Chile,NA
-74.06132507324219,-49.11103439331055,53,4931,Chile,NA
-74.073883056640625,-49.188377380371094,53,4932,Chile,NA
-74.139801025390625,-49.25048828125,53,4933,Chile,NA
-74.1678695678711,-49.32051086425781,53,4934,Chile,NA
-74.1845703125,-49.40439224243164,53,4935,Chile,NA
-74.2212905883789,-49.500587463378906,53,4936,Chile,NA
-74.301513671875,-49.46396255493164,53,4937,Chile,NA
-74.3485336303711,-49.42626953125,53,4938,Chile,NA
-74.3665542602539,-49.40048599243164,53,4939,Chile,NA
-74.358154296875,-49.35136795043945,53,4940,Chile,NA
-74.3799819946289,-49.0478515625,53,4941,Chile,NA
-74.38212585449219,-48.79365158081055,53,4942,Chile,NA
-74.34101867675781,-48.595703125,53,4943,Chile,NA
-74.227691650390625,-48.516990661621094,53,4944,Chile,NA
-74.17622375488281,-48.494140625,53,4945,Chile,NA
-74.129302978515625,-48.50419998168945,53,4946,Chile,NA
-74.05693054199219,-48.50361251831055,53,4947,Chile,NA
-74.00907897949219,-48.474998474121094,53,4948,Chile,NA
-74.1715316772461,-48.42744064331055,53,4949,Chile,NA
-74.27007293701172,-48.45458984375,53,4950,Chile,NA
-74.34297180175781,-48.492576599121094,53,4951,Chile,NA
-74.47441864013672,-48.463966369628906,53,4952,Chile,NA
-74.4994125366211,-48.3623046875,53,4953,Chile,NA
-74.57719421386719,-48.2744140625,53,4954,Chile,NA
-74.5907211303711,-48.16191482543945,53,4955,Chile,NA
-74.58467102050781,-47.9990234375,53,4956,Chile,NA
-74.400482177734375,-48.013084411621094,53,4957,Chile,NA
-74.25044250488281,-48.044921875,53,4958,Chile,NA
-73.85381317138672,-48.04218673706055,53,4959,Chile,NA
-73.5281753540039,-48.1982421875,53,4960,Chile,NA
-73.38447570800781,-48.177345275878906,53,4961,Chile,NA
-73.39106750488281,-48.145896911621094,53,4962,Chile,NA
-73.5009765625,-48.10663986206055,53,4963,Chile,NA
-73.569580078125,-48.01933670043945,53,4964,Chile,NA
-73.60990905761719,-47.99394607543945,53,4965,Chile,NA
-73.62890625,-47.941505432128906,53,4966,Chile,NA
-73.6351089477539,-47.88037109375,53,4967,Chile,NA
-73.71586608886719,-47.65546798706055,53,4968,Chile,NA
-73.74824523925781,-47.66132736206055,53,4969,Chile,NA
-73.77924346923828,-47.73847579956055,53,4970,Chile,NA
-73.8466796875,-47.86699295043945,53,4971,Chile,NA
-73.94087219238281,-47.92939376831055,53,4972,Chile,NA
-74.08477020263672,-47.95468521118164,53,4973,Chile,NA
-74.22705078125,-47.96894454956055,53,4974,Chile,NA
-74.3505859375,-47.9443359375,53,4975,Chile,NA
-74.37934875488281,-47.89120864868164,53,4976,Chile,NA
-74.376220703125,-47.829689025878906,53,4977,Chile,NA
-74.4296875,-47.79961013793945,53,4978,Chile,NA
-74.5692367553711,-47.77294921875,53,4979,Chile,NA
-74.60888671875,-47.75800704956055,53,4980,Chile,NA
-74.6549301147461,-47.702247619628906,53,4981,Chile,NA
-74.58842468261719,-47.61796951293945,53,4982,Chile,NA
-74.5337905883789,-47.56767272949219,53,4983,Chile,NA
-74.4668960571289,-47.57763671875,53,4984,Chile,NA
-74.403564453125,-47.60039138793945,53,4985,Chile,NA
-74.32256317138672,-47.66669845581055,53,4986,Chile,NA
-74.24296569824219,-47.679298400878906,53,4987,Chile,NA
-74.1519546508789,-47.62665939331055,53,4988,Chile,NA
-74.13407897949219,-47.5908203125,53,4989,Chile,NA
-74.1910171508789,-47.568359375,53,4990,Chile,NA
-74.242919921875,-47.559669494628906,53,4991,Chile,NA
-74.32367706298828,-47.53144836425781,53,4992,Chile,NA
-74.482666015625,-47.43046951293945,53,4993,Chile,NA
-74.40327453613281,-47.327537536621094,53,4994,Chile,NA
-74.2156753540039,-47.209571838378906,53,4995,Chile,NA
-74.15839385986328,-47.182518005371094,53,4996,Chile,NA
-74.20806121826172,-47.083106994628906,53,4997,Chile,NA
-74.15190887451172,-46.97441482543945,53,4998,Chile,NA
-74.20947265625,-46.884765625,53,4999,Chile,NA
-74.313568115234375,-46.78818130493164,53,5000,Chile,NA
-74.4542007446289,-46.76679611206055,53,5001,Chile,NA
-74.48442077636719,-46.795021057128906,53,5002,Chile,NA
-74.4893569946289,-46.83456802368164,53,5003,Chile,NA
-74.46698760986328,-46.864356994628906,53,5004,Chile,NA
-74.48017120361328,-46.885841369628906,53,5005,Chile,NA
-74.51225280761719,-46.88515853881836,53,5006,Chile,NA
-74.690826416015625,-46.86396789550781,53,5007,Chile,NA
-74.8106460571289,-46.79970932006836,53,5008,Chile,NA
-75.005950927734375,-46.741111755371094,53,5009,Chile,NA
-75.03144836425781,-46.6953125,53,5010,Chile,NA
-75.05253601074219,-46.628028869628906,53,5011,Chile,NA
-74.98417663574219,-46.512107849121094,53,5012,Chile,NA
-75.01874542236328,-46.51054382324219,53,5013,Chile,NA
-75.145751953125,-46.60009765625,53,5014,Chile,NA
-75.33740234375,-46.647071838378906,53,5015,Chile,NA
-75.4784164428711,-46.66239929199219,53,5016,Chile,NA
-75.54033660888672,-46.69873046875,53,5017,Chile,NA
-75.5650863647461,-46.72871017456055,53,5018,Chile,NA
-75.527587890625,-46.74638366699219,53,5019,Chile,NA
-75.44599914550781,-46.75078201293945,53,5020,Chile,NA
-75.38642120361328,-46.86269760131836,53,5021,Chile,NA
-75.401214599609375,-46.90566635131836,53,5022,Chile,NA
-75.43036651611328,-46.9345703125,53,5023,Chile,NA
-75.49662780761719,-46.94013595581055,53,5024,Chile,NA
-75.63525390625,-46.86279296875,53,5025,Chile,NA
-75.7081069946289,-46.775001525878906,53,5026,Chile,NA
-75.7063980102539,-46.70527267456055,53,5027,Chile,NA
-75.65679168701172,-46.6103515625,53,5028,Chile,NA
-75.4369125366211,-46.48300552368164,53,5029,Chile,NA
-75.37602996826172,-46.42910385131836,53,5030,Chile,NA
-75.24701690673828,-46.36933517456055,53,5031,Chile,NA
-75.0748519897461,-46.23457336425781,53,5032,Chile,NA
-74.9244613647461,-46.15966796875,53,5033,Chile,NA
-74.9976577758789,-46.09765625,53,5034,Chile,NA
-75.07450866699219,-46.004493713378906,53,5035,Chile,NA
-75.06670379638672,-45.874900817871094,53,5036,Chile,NA
-74.76313781738281,-45.82363510131836,53,5037,Chile,NA
-74.63066101074219,-45.8447265625,53,5038,Chile,NA
-74.4627914428711,-45.840721130371094,53,5039,Chile,NA
-74.369140625,-45.809669494628906,53,5040,Chile,NA
-74.301177978515625,-45.80302810668945,53,5041,Chile,NA
-74.157867431640625,-45.767189025878906,53,5042,Chile,NA
-74.09619140625,-45.716796875,53,5043,Chile,NA
-74.08184051513672,-45.678321838378906,53,5044,Chile,NA
-74.08251953125,-45.64472579956055,53,5045,Chile,NA
-74.0992660522461,-45.603416442871094,53,5046,Chile,NA
-74.1227035522461,-45.49618911743164,53,5047,Chile,NA
-74.09892272949219,-45.46035385131836,53,5048,Chile,NA
-74.03755187988281,-45.41767501831055,53,5049,Chile,NA
-73.9571762084961,-45.404396057128906,53,5050,Chile,NA
-73.9203109741211,-45.40771484375,53,5051,Chile,NA
-73.82500457763672,-45.44687271118164,53,5052,Chile,NA
-73.8441390991211,-45.50244140625,53,5053,Chile,NA
-73.88232421875,-45.5693359375,53,5054,Chile,NA
-73.96025085449219,-45.83525466918945,53,5055,Chile,NA
-73.99951171875,-45.89531326293945,53,5056,Chile,NA
-74.06103515625,-45.94736099243164,53,5057,Chile,NA
-74.0199203491211,-46.05585861206055,53,5058,Chile,NA
-74.08154296875,-46.1318359375,53,5059,Chile,NA
-74.3567886352539,-46.21269607543945,53,5060,Chile,NA
-74.392974853515625,-46.217384338378906,53,5061,Chile,NA
-74.3724594116211,-46.24628829956055,53,5062,Chile,NA
-74.213134765625,-46.23945236206055,53,5063,Chile,NA
-74.0897445678711,-46.22236251831055,53,5064,Chile,NA
-73.96758270263672,-46.15410232543945,53,5065,Chile,NA
-73.92919921875,-46.049903869628906,53,5066,Chile,NA
-73.87871551513672,-45.84687805175781,53,5067,Chile,NA
-73.81255340576172,-45.81816482543945,53,5068,Chile,NA
-73.7352523803711,-45.81171798706055,53,5069,Chile,NA
-73.69486999511719,-45.85956954956055,53,5070,Chile,NA
-73.7079086303711,-45.966697692871094,53,5071,Chile,NA
-73.708160400390625,-46.0703125,53,5072,Chile,NA
-73.8106460571289,-46.377342224121094,53,5073,Chile,NA
-73.934814453125,-46.50068283081055,53,5074,Chile,NA
-73.9486312866211,-46.533103942871094,53,5075,Chile,NA
-73.9437484741211,-46.57158279418945,53,5076,Chile,NA
-73.8453598022461,-46.566017150878906,53,5077,Chile,NA
-73.770263671875,-46.49980545043945,53,5078,Chile,NA
-73.7162094116211,-46.41523361206055,53,5079,Chile,NA
-73.66206359863281,-46.297462463378906,53,5080,Chile,NA
-73.668212890625,-46.21211242675781,53,5081,Chile,NA
-73.65165710449219,-46.159278869628906,53,5082,Chile,NA
-73.62944793701172,-45.98652267456055,53,5083,Chile,NA
-73.59184265136719,-45.89912033081055,53,5084,Chile,NA
-73.5943374633789,-45.77685546875,53,5085,Chile,NA
-73.6619644165039,-45.73076248168945,53,5086,Chile,NA
-73.756591796875,-45.70283126831055,53,5087,Chile,NA
-73.7803726196289,-45.6279296875,53,5088,Chile,NA
-73.73075866699219,-45.47998046875,53,5089,Chile,NA
-73.5499038696289,-45.48379135131836,53,5090,Chile,NA
-73.3785629272461,-45.3828125,53,5091,Chile,NA
-73.2662124633789,-45.34619140625,53,5092,Chile,NA
-73.20233917236328,-45.35380935668945,53,5093,Chile,NA
-72.9781723022461,-45.451171875,53,5094,Chile,NA
-72.933837890625,-45.45234298706055,53,5095,Chile,NA
-72.9408187866211,-45.41728591918945,53,5096,Chile,NA
-72.97554016113281,-45.392578125,53,5097,Chile,NA
-73.0638656616211,-45.359764099121094,53,5098,Chile,NA
-73.22637176513672,-45.25517654418945,53,5099,Chile,NA
-73.4449691772461,-45.238182067871094,53,5100,Chile,NA
-73.4048843383789,-45.10234451293945,53,5101,Chile,NA
-73.362457275390625,-44.97822189331055,53,5102,Chile,NA
-73.256439208984375,-44.961036682128906,53,5103,Chile,NA
-73.07842254638672,-44.92021560668945,53,5104,Chile,NA
-72.73896789550781,-44.73418045043945,53,5105,Chile,NA
-72.6800765991211,-44.59394836425781,53,5106,Chile,NA
-72.66387176513672,-44.436424255371094,53,5107,Chile,NA
-72.8275375366211,-44.395408630371094,53,5108,Chile,NA
-73.00102996826172,-44.29238510131836,53,5109,Chile,NA
-73.1409683227539,-44.23749923706055,53,5110,Chile,NA
-73.26509094238281,-44.16865158081055,53,5111,Chile,NA
-73.24072265625,-44.06572341918945,53,5112,Chile,NA
-73.2244644165039,-43.89794921875,53,5113,Chile,NA
-73.06879425048828,-43.86201477050781,53,5114,Chile,NA
-72.99658203125,-43.63154220581055,53,5115,Chile,NA
-73.1009750366211,-43.455177307128906,53,5116,Chile,NA
-73.07597351074219,-43.32363510131836,53,5117,Chile,NA
-72.93999481201172,-43.211326599121094,53,5118,Chile,NA
-72.91548156738281,-43.13359451293945,53,5119,Chile,NA
-72.8780288696289,-43.04814529418945,53,5120,Chile,NA
-72.75801086425781,-43.03945541381836,53,5121,Chile,NA
-72.75537109375,-42.99296569824219,53,5122,Chile,NA
-72.7660140991211,-42.908203125,53,5123,Chile,NA
-72.844970703125,-42.80801010131836,53,5124,Chile,NA
-72.8480453491211,-42.66913986206055,53,5125,Chile,NA
-72.77392578125,-42.50517654418945,53,5126,Chile,NA
-72.65483093261719,-42.5166015625,53,5127,Chile,NA
-72.6318359375,-42.509666442871094,53,5128,Chile,NA
-72.71630859375,-42.41044998168945,53,5129,Chile,NA
-72.78515625,-42.30126953125,53,5130,Chile,NA
-72.77323913574219,-42.257713317871094,53,5131,Chile,NA
-72.707366943359375,-42.22050857543945,53,5132,Chile,NA
-72.63105773925781,-42.199806213378906,53,5133,Chile,NA
-72.5484390258789,-42.255760192871094,53,5134,Chile,NA
-72.4302749633789,-42.43388366699219,53,5135,Chile,NA
-72.412353515625,-42.38818359375,53,5136,Chile,NA
-72.4601058959961,-42.206642150878906,53,5137,Chile,NA
-72.4994125366211,-41.980857849121094,53,5138,Chile,NA
-72.62397766113281,-42.01054763793945,53,5139,Chile,NA
-72.7381820678711,-41.99462890625,53,5140,Chile,NA
-72.78119659423828,-41.95956802368164,53,5141,Chile,NA
-72.8240737915039,-41.90878677368164,53,5142,Chile,NA
-72.7838363647461,-41.84677505493164,53,5143,Chile,NA
-72.74369812011719,-41.80058670043945,53,5144,Chile,NA
-72.65986633300781,-41.74247741699219,53,5145,Chile,NA
-72.48603820800781,-41.722068786621094,53,5146,Chile,NA
-72.36039733886719,-41.64912033081055,53,5147,Chile,NA
-72.3182601928711,-41.4990234375,53,5148,Chile,NA
-72.3594741821289,-41.51386642456055,53,5149,Chile,NA
-72.427734375,-41.64590072631836,53,5150,Chile,NA
-72.5423812866211,-41.69062423706055,53,5151,Chile,NA
-72.600830078125,-41.68408203125,53,5152,Chile,NA
-72.6697769165039,-41.65937805175781,53,5153,Chile,NA
-72.80512237548828,-41.544334411621094,53,5154,Chile,NA
-72.8799819946289,-41.517578125,53,5155,Chile,NA
-72.95283508300781,-41.514747619628906,53,5156,Chile,NA
-73.0149917602539,-41.543846130371094,53,5157,Chile,NA
-73.174072265625,-41.74658203125,53,5158,Chile,NA
-73.2417984008789,-41.78085708618164,53,5159,Chile,NA
-73.52129364013672,-41.79706954956055,53,5160,Chile,NA
-73.6240234375,-41.77363204956055,53,5161,Chile,NA
-73.73515319824219,-41.74247741699219,53,5162,Chile,NA
-73.72187042236328,-41.692481994628906,53,5163,Chile,NA
-73.688079833984375,-41.639259338378906,53,5164,Chile,NA
-73.62504577636719,-41.61191177368164,53,5165,Chile,NA
-73.6239242553711,-41.58134841918945,53,5166,Chile,NA
-73.71063995361328,-41.57363510131836,53,5167,Chile,NA
-73.81073760986328,-41.517478942871094,53,5168,Chile,NA
-73.85502624511719,-41.446388244628906,53,5169,Chile,NA
-73.87617492675781,-41.3193359375,53,5170,Chile,NA
-73.96586608886719,-41.11825942993164,53,5171,Chile,NA
-73.98358917236328,-40.97431564331055,53,5172,Chile,NA
-73.9203109741211,-40.87158203125,53,5173,Chile,NA
-73.7840347290039,-40.46845626831055,53,5174,Chile,NA
-73.74247741699219,-40.26298904418945,53,5175,Chile,NA
-73.66943359375,-40.08232498168945,53,5176,Chile,NA
-73.6709976196289,-39.96318435668945,53,5177,Chile,NA
-73.48223114013672,-39.85429763793945,53,5178,Chile,NA
-73.410400390625,-39.789161682128906,53,5179,Chile,NA
-73.2499008178711,-39.42236328125,53,5180,Chile,NA
-73.2264633178711,-39.22441482543945,53,5181,Chile,NA
-73.48075866699219,-38.6240234375,53,5182,Chile,NA
-73.52021789550781,-38.509376525878906,53,5183,Chile,NA
-73.5325698852539,-38.366798400878906,53,5184,Chile,NA
-73.47187042236328,-38.13007736206055,53,5185,Chile,NA
-73.46479797363281,-38.04033279418945,53,5186,Chile,NA
-73.5167465209961,-37.910545349121094,53,5187,Chile,NA
-73.66181182861328,-37.69853591918945,53,5188,Chile,NA
-73.66460418701172,-37.590431213378906,53,5189,Chile,NA
-73.6034164428711,-37.479103088378906,53,5190,Chile,NA
-73.66239929199219,-37.34101486206055,53,5191,Chile,NA
-73.633636474609375,-37.25546646118164,53,5192,Chile,NA
-73.6016616821289,-37.1884765625,53,5193,Chile,NA
-73.37456512451172,-37.22431564331055,53,5194,Chile,NA
-73.2710952758789,-37.207420349121094,53,5195,Chile,NA
-73.2159652709961,-37.166893005371094,53,5196,Chile,NA
-73.1728515625,-37.05351638793945,53,5197,Chile,NA
-73.1512680053711,-36.87617111206055,53,5198,Chile,NA
-73.1377944946289,-36.79990005493164,53,5199,Chile,NA
-73.1180648803711,-36.688377380371094,53,5200,Chile,NA
-73.006591796875,-36.643455505371094,53,5201,Chile,NA
-72.96781921386719,-36.53779220581055,53,5202,Chile,NA
-72.87455749511719,-36.39042663574219,53,5203,Chile,NA
-72.7784194946289,-35.978515625,53,5204,Chile,NA
-72.68339538574219,-35.876953125,53,5205,Chile,NA
-72.58734893798828,-35.759666442871094,53,5206,Chile,NA
-72.6239242553711,-35.58574295043945,53,5207,Chile,NA
-72.56205749511719,-35.50537109375,53,5208,Chile,NA
-72.50517272949219,-35.44697189331055,53,5209,Chile,NA
-72.4549789428711,-35.3408203125,53,5210,Chile,NA
-72.38671875,-35.24042892456055,53,5211,Chile,NA
-72.2237777709961,-35.09619140625,53,5212,Chile,NA
-72.18242645263672,-34.92021179199219,53,5213,Chile,NA
-72.05595397949219,-34.61581802368164,53,5214,Chile,NA
-72.03076171875,-34.42050552368164,53,5215,Chile,NA
-71.99150848388672,-34.288475036621094,53,5216,Chile,NA
-72.0028305053711,-34.16532897949219,53,5217,Chile,NA
-71.9268569946289,-34.015625,53,5218,Chile,NA
-71.85395050048828,-33.889549255371094,53,5219,Chile,NA
-71.8309555053711,-33.81953048706055,53,5220,Chile,NA
-71.66435241699219,-33.65263748168945,53,5221,Chile,NA
-71.63628387451172,-33.51923751831055,53,5222,Chile,NA
-71.69550323486328,-33.42900466918945,53,5223,Chile,NA
-71.69658660888672,-33.2890625,53,5224,Chile,NA
-71.74296569824219,-33.09511947631836,53,5225,Chile,NA
-71.63555145263672,-33.02255630493164,53,5226,Chile,NA
-71.592041015625,-32.96953201293945,53,5227,Chile,NA
-71.4522476196289,-32.659568786621094,53,5228,Chile,NA
-71.46142578125,-32.53789138793945,53,5229,Chile,NA
-71.4212875366211,-32.386817932128906,53,5230,Chile,NA
-71.5130386352539,-32.20791244506836,53,5231,Chile,NA
-71.52587890625,-31.805858612060547,53,5232,Chile,NA
-71.5772933959961,-31.49638557434082,53,5233,Chile,NA
-71.6619644165039,-31.169530868530273,53,5234,Chile,NA
-71.6539077758789,-30.986621856689453,53,5235,Chile,NA
-71.7056655883789,-30.759279251098633,53,5236,Chile,NA
-71.70893096923828,-30.628026962280273,53,5237,Chile,NA
-71.66947937011719,-30.33036994934082,53,5238,Chile,NA
-71.400390625,-30.14297103881836,53,5239,Chile,NA
